asset,year,region,technology,installed,capacity
5,2065,Kenya,Geothermal Power Plant,2040,44.91970000000
5,2069,Kenya,Geothermal Power Plant,2040,44.91970000000
6,2050,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2054,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2055,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2059,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2060,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2064,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2065,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2069,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2070,Kenya,Geothermal Power Plant,2045,46.13820000000
6,2074,Kenya,Geothermal Power Plant,2045,46.13820000000
7,2055,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2059,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2060,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2064,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2065,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2069,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2070,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2074,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2075,Kenya,Geothermal Power Plant,2050,65.99610000000
7,2079,Kenya,Geothermal Power Plant,2050,65.99610000000
8,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,13.94000000000
8,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,11.61670000000
8,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,11.03590000000
8,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,8.71250000000
8,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,8.13170000000
8,2064,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,5.80830000000
8,2065,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,5.22750000000
8,2069,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,2.90420000000
8,2070,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,2.32330000000
9,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2064,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2065,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2069,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2070,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
9,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
10,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2064,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2065,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2069,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2070,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2080,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
10,2084,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
11,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2064,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2065,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2069,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2070,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2080,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2084,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2085,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
11,2089,Kenya,Large Hydropower Plant (Dam) (>100MW),2035,9.35940000000
12,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2064,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2065,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2069,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2070,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2080,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2084,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2085,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2089,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2090,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
12,2094,Kenya,Large Hydropower Plant (Dam) (>100MW),2040,9.76230000000
13,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2064,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2065,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2069,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2070,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2080,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2084,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2085,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2089,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2090,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2094,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2095,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
13,2099,Kenya,Large Hydropower Plant (Dam) (>100MW),2045,9.81110000000
14,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2064,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2065,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2069,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2070,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2080,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2084,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2085,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2089,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2090,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2094,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2095,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2099,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2100,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
14,2104,Kenya,Large Hydropower Plant (Dam) (>100MW),2050,3.60290000000
15,2050,Kenya,Light Fuel Oil Power Plant,2020,8.03160000000
15,2054,Kenya,Light Fuel Oil Power Plant,2020,6.69300000000
15,2055,Kenya,Light Fuel Oil Power Plant,2020,6.35830000000
15,2059,Kenya,Light Fuel Oil Power Plant,2020,5.01970000000
15,2060,Kenya,Light Fuel Oil Power Plant,2020,4.68510000000
15,2064,Kenya,Light Fuel Oil Power Plant,2020,3.34650000000
15,2065,Kenya,Light Fuel Oil Power Plant,2020,3.01180000000
15,2069,Kenya,Light Fuel Oil Power Plant,2020,1.67320000000
15,2070,Kenya,Light Fuel Oil Power Plant,2020,1.33860000000
16,2050,Kenya,Medium Hydropower Plant (10-100MW),2020,17.02640000000
16,2054,Kenya,Medium Hydropower Plant (10-100MW),2020,15.86800000000
16,2055,Kenya,Medium Hydropower Plant (10-100MW),2020,15.57840000000
16,2059,Kenya,Medium Hydropower Plant (10-100MW),2020,14.42000000000
16,2060,Kenya,Medium Hydropower Plant (10-100MW),2020,14.13040000000
16,2064,Kenya,Medium Hydropower Plant (10-100MW),2020,12.97200000000
16,2065,Kenya,Medium Hydropower Plant (10-100MW),2020,12.68240000000
16,2069,Kenya,Medium Hydropower Plant (10-100MW),2020,11.52400000000
16,2070,Kenya,Medium Hydropower Plant (10-100MW),2020,11.23440000000
16,2074,Kenya,Medium Hydropower Plant (10-100MW),2020,10.07600000000
17,2050,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2054,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2055,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2059,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2060,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2064,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2065,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2069,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2070,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2074,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2075,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
17,2079,Kenya,Medium Hydropower Plant (10-100MW),2025,11.38420000000
18,2050,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2054,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2055,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2059,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2060,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2064,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2065,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2069,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2070,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2074,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2075,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2079,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2080,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
18,2084,Kenya,Medium Hydropower Plant (10-100MW),2030,10.72930000000
19,2050,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2054,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2055,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2059,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2060,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2064,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2065,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2069,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2070,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2074,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2075,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2079,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2080,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2084,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2085,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
19,2089,Kenya,Medium Hydropower Plant (10-100MW),2035,9.86670000000
20,2050,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2054,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2055,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2059,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2060,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2064,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2065,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2069,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2070,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2074,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2075,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2079,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2080,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2084,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2085,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2089,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2090,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
20,2094,Kenya,Medium Hydropower Plant (10-100MW),2040,11.45100000000
21,2050,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2054,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2055,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2059,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2060,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2064,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2065,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2069,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2070,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2074,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2075,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2079,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2080,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2084,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2085,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2089,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2090,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2094,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2095,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
21,2099,Kenya,Medium Hydropower Plant (10-100MW),2045,19.78480000000
22,2055,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2059,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2060,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2064,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2065,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2069,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2070,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2074,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2075,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2079,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2080,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2084,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2085,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2089,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2090,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2094,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2095,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2099,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2100,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
22,2104,Kenya,Medium Hydropower Plant (10-100MW),2050,19.28450000000
23,2050,Kenya,Oil Fired Gas Turbine (SCGT),2020,12.48740000000
23,2054,Kenya,Oil Fired Gas Turbine (SCGT),2020,10.40610000000
23,2055,Kenya,Oil Fired Gas Turbine (SCGT),2020,9.88580000000
23,2059,Kenya,Oil Fired Gas Turbine (SCGT),2020,7.80460000000
23,2060,Kenya,Oil Fired Gas Turbine (SCGT),2020,7.28430000000
23,2064,Kenya,Oil Fired Gas Turbine (SCGT),2020,5.20310000000
23,2065,Kenya,Oil Fired Gas Turbine (SCGT),2020,4.68280000000
23,2069,Kenya,Oil Fired Gas Turbine (SCGT),2020,2.60150000000
23,2070,Kenya,Oil Fired Gas Turbine (SCGT),2020,2.08120000000
24,2050,Kenya,Onshore Wind,2020,8.66010000000
24,2054,Kenya,Onshore Wind,2020,7.21680000000
24,2055,Kenya,Onshore Wind,2020,6.85590000000
24,2059,Kenya,Onshore Wind,2020,5.41260000000
24,2060,Kenya,Onshore Wind,2020,5.05170000000
24,2064,Kenya,Onshore Wind,2020,3.60840000000
24,2065,Kenya,Onshore Wind,2020,3.24760000000
24,2069,Kenya,Onshore Wind,2020,1.80420000000
24,2070,Kenya,Onshore Wind,2020,1.44340000000
25,2050,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2054,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2055,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2059,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2060,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2064,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2065,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2069,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2070,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2074,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2075,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
25,2079,Kenya,Small Hydropower Plant (<10MW),2025,0.78750000000
26,2050,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2054,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2055,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2059,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2060,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2064,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2065,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2069,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2070,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2074,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2075,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2079,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2080,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
26,2084,Kenya,Small Hydropower Plant (<10MW),2030,10.59880000000
27,2050,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2054,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2055,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2059,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2060,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2064,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2065,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2069,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2070,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2074,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2075,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2079,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2080,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2084,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2085,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
27,2089,Kenya,Small Hydropower Plant (<10MW),2035,9.35940000000
28,2050,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2054,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2055,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2059,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2060,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2064,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2065,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2069,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2070,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2074,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2075,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2079,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2080,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2084,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2085,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2089,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2090,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
28,2094,Kenya,Small Hydropower Plant (<10MW),2040,9.76230000000
29,2050,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2054,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2055,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2059,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2060,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2064,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2065,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2069,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2070,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2074,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2075,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2079,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
