asset,year,region,installed,technology,capacity
6,2049,Kenya,2020,Onshore Wind,8.69550000000
6,2050,Kenya,2020,Onshore Wind,8.66010000000
6,2054,Kenya,2020,Onshore Wind,7.21680000000
6,2055,Kenya,2020,Onshore Wind,6.85590000000
6,2059,Kenya,2020,Onshore Wind,5.41260000000
6,2060,Kenya,2020,Onshore Wind,5.05170000000
6,2064,Kenya,2020,Onshore Wind,3.60840000000
6,2065,Kenya,2020,Onshore Wind,3.24760000000
6,2069,Kenya,2020,Onshore Wind,1.80420000000
6,2070,Kenya,2020,Onshore Wind,1.44340000000
7,2040,Kenya,2020,Solar PV (Distributed with Storage),1.10070000000
7,2045,Kenya,2020,Solar PV (Distributed with Storage),1.07870000000
7,2049,Kenya,2020,Solar PV (Distributed with Storage),1.06140000000
7,2050,Kenya,2020,Solar PV (Distributed with Storage),1.05710000000
7,2054,Kenya,2020,Solar PV (Distributed with Storage),0.88090000000
7,2055,Kenya,2020,Solar PV (Distributed with Storage),0.83690000000
7,2059,Kenya,2020,Solar PV (Distributed with Storage),0.66070000000
7,2060,Kenya,2020,Solar PV (Distributed with Storage),0.61660000000
7,2064,Kenya,2020,Solar PV (Distributed with Storage),0.44050000000
7,2065,Kenya,2020,Solar PV (Distributed with Storage),0.39640000000
7,2069,Kenya,2020,Solar PV (Distributed with Storage),0.22020000000
7,2070,Kenya,2020,Solar PV (Distributed with Storage),0.17620000000
8,2040,Kenya,2020,Solar PV (Utility),0.69810000000
8,2045,Kenya,2020,Solar PV (Utility),0.68410000000
8,2049,Kenya,2020,Solar PV (Utility),0.67320000000
8,2050,Kenya,2020,Solar PV (Utility),0.67050000000
8,2054,Kenya,2020,Solar PV (Utility),0.55870000000
8,2055,Kenya,2020,Solar PV (Utility),0.53080000000
8,2059,Kenya,2020,Solar PV (Utility),0.41900000000
8,2060,Kenya,2020,Solar PV (Utility),0.39110000000
8,2064,Kenya,2020,Solar PV (Utility),0.27940000000
8,2065,Kenya,2020,Solar PV (Utility),0.25140000000
8,2069,Kenya,2020,Solar PV (Utility),0.13970000000
8,2070,Kenya,2020,Solar PV (Utility),0.11170000000
9,2040,Kenya,2025,Geothermal Power Plant,17.33220000000
9,2045,Kenya,2025,Geothermal Power Plant,17.33220000000
9,2049,Kenya,2025,Geothermal Power Plant,17.33220000000
9,2050,Kenya,2025,Geothermal Power Plant,17.33220000000
9,2054,Kenya,2025,Geothermal Power Plant,17.33220000000
10,2040,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2045,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2049,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2050,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2054,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2055,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2059,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2060,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2064,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2065,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2069,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2070,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2074,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2075,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
10,2079,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),0.78750000000
11,2040,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2045,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2049,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2050,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2054,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2055,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2059,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2060,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2064,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2065,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2069,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2070,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2074,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2075,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
11,2079,Kenya,2025,Medium Hydropower Plant (10-100MW),11.38420000000
12,2040,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2045,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2049,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2050,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2054,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2055,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2059,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2060,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2064,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2065,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2069,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2070,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2074,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2075,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
12,2079,Kenya,2025,Small Hydropower Plant (<10MW),0.78750000000
13,2040,Kenya,2030,Geothermal Power Plant,45.13950000000
13,2045,Kenya,2030,Geothermal Power Plant,45.13950000000
13,2049,Kenya,2030,Geothermal Power Plant,45.13950000000
13,2050,Kenya,2030,Geothermal Power Plant,45.13950000000
13,2054,Kenya,2030,Geothermal Power Plant,45.13950000000
13,2055,Kenya,2030,Geothermal Power Plant,45.13950000000
13,2059,Kenya,2030,Geothermal Power Plant,45.13950000000
14,2040,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2045,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2049,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2050,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2054,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2055,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2059,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2060,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2064,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2065,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2069,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2070,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2074,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2075,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2079,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2080,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
14,2084,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),10.59880000000
15,2040,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2045,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2049,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2050,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2054,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2055,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2059,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2060,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2064,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2065,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2069,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2070,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2074,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2075,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2079,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2080,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
15,2084,Kenya,2030,Medium Hydropower Plant (10-100MW),10.72930000000
16,2040,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2045,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2049,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2050,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2054,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2055,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2059,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2060,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2064,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2065,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2069,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2070,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2074,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2075,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2079,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2080,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
16,2084,Kenya,2030,Small Hydropower Plant (<10MW),10.59880000000
17,2040,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2045,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2049,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2050,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2054,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2055,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2059,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2060,Kenya,2035,Geothermal Power Plant,45.45590000000
17,2064,Kenya,2035,Geothermal Power Plant,45.45590000000
18,2040,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2045,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2049,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2050,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2054,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2055,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2059,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2060,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2064,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2065,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2069,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2070,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2074,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2075,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2079,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2080,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2084,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2085,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
18,2089,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),9.35940000000
19,2040,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2045,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2049,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2050,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2054,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2055,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2059,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2060,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2064,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2065,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2069,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2070,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2074,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2075,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2079,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2080,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2084,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2085,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
19,2089,Kenya,2035,Medium Hydropower Plant (10-100MW),9.86670000000
20,2040,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2045,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2049,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2050,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2054,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2055,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2059,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2060,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2064,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2065,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2069,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2070,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2074,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2075,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2079,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2080,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2084,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2085,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
20,2089,Kenya,2035,Small Hydropower Plant (<10MW),9.35940000000
21,2045,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2049,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2050,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2054,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2055,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2059,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2060,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2064,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2065,Kenya,2040,Geothermal Power Plant,44.91970000000
21,2069,Kenya,2040,Geothermal Power Plant,44.91970000000
22,2045,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2049,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2050,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2054,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2055,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2059,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2060,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2064,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2065,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2069,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2070,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2074,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2075,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2079,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2080,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2084,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2085,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2089,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2090,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
22,2094,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),9.76230000000
23,2045,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2049,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2050,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2054,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2055,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2059,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2060,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2064,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2065,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2069,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2070,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2074,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2075,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2079,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2080,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2084,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2085,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2089,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2090,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
23,2094,Kenya,2040,Medium Hydropower Plant (10-100MW),11.45100000000
24,2045,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2049,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2050,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2054,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2055,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2059,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2060,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2064,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2065,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2069,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2070,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2074,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2075,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2079,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2080,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2084,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2085,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2089,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2090,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
24,2094,Kenya,2040,Small Hydropower Plant (<10MW),9.76230000000
