asset,year,region,technology,installed,capacity
5,2055,Kenya-edited,Coal Power Plant,2030,6.77430000000
5,2059,Kenya-edited,Coal Power Plant,2030,6.77430000000
5,2060,Kenya-edited,Coal Power Plant,2030,6.77430000000
5,2064,Kenya-edited,Coal Power Plant,2030,6.77430000000
5,2065,Kenya-edited,Coal Power Plant,2030,6.77430000000
5,2069,Kenya-edited,Coal Power Plant,2030,6.77430000000
6,2045,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2049,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2050,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2054,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2055,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2059,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2060,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2064,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2065,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2069,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2070,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2074,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2075,Kenya-edited,Coal Power Plant,2040,6.91930000000
6,2079,Kenya-edited,Coal Power Plant,2040,6.91930000000
7,2050,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2054,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2055,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2059,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2060,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2064,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2065,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2069,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2070,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2074,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2075,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2079,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2080,Kenya-edited,Coal Power Plant,2045,9.75930000000
7,2084,Kenya-edited,Coal Power Plant,2045,9.75930000000
8,2045,Kenya-edited,Geothermal Power Plant,2020,38.90170000000
8,2049,Kenya-edited,Geothermal Power Plant,2020,38.36870000000
8,2050,Kenya-edited,Geothermal Power Plant,2020,1.55460000000
9,2045,Kenya-edited,Geothermal Power Plant,2025,34.18170000000
9,2049,Kenya-edited,Geothermal Power Plant,2025,34.18170000000
9,2050,Kenya-edited,Geothermal Power Plant,2025,34.18170000000
9,2054,Kenya-edited,Geothermal Power Plant,2025,34.18170000000
10,2045,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
10,2049,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
10,2050,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
10,2054,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
10,2055,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
10,2059,Kenya-edited,Geothermal Power Plant,2030,55.58110000000
11,2045,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
11,2049,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
11,2050,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
11,2054,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
11,2055,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
11,2059,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
11,2060,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
11,2064,Kenya-edited,Geothermal Power Plant,2035,52.88610000000
12,2045,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2049,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2050,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2054,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2055,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2059,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2060,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2064,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2065,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
12,2069,Kenya-edited,Geothermal Power Plant,2040,52.05160000000
13,2050,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2054,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2055,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2059,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2060,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2064,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2065,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2069,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2070,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
13,2074,Kenya-edited,Geothermal Power Plant,2045,75.21090000000
14,2045,Kenya-edited,Large Hydropower Plant (Dam) (>100MW),2020,2.64480000000
14,2049,Kenya-edited,Large Hydropower Plant (Dam) (>100MW),2020,2.01010000000
14,2050,Kenya-edited,Large Hydropower Plant (Dam) (>100MW),2020,1.85140000000
15,2045,Kenya-edited,Light Fuel Oil Power Plant,2020,1.52380000000
15,2049,Kenya-edited,Light Fuel Oil Power Plant,2020,1.15810000000
15,2050,Kenya-edited,Light Fuel Oil Power Plant,2020,1.06670000000
16,2045,Kenya-edited,Medium Hydropower Plant (10-100MW),2020,1.31870000000
16,2049,Kenya-edited,Medium Hydropower Plant (10-100MW),2020,1.00220000000
16,2050,Kenya-edited,Medium Hydropower Plant (10-100MW),2020,0.92310000000
17,2045,Kenya-edited,Oil Fired Gas Turbine (SCGT),2020,2.36920000000
17,2049,Kenya-edited,Oil Fired Gas Turbine (SCGT),2020,1.80060000000
17,2050,Kenya-edited,Oil Fired Gas Turbine (SCGT),2020,1.65840000000
18,2045,Kenya-edited,Onshore Wind,2020,1.64310000000
18,2049,Kenya-edited,Onshore Wind,2020,1.24870000000
18,2050,Kenya-edited,Onshore Wind,2020,1.15020000000
19,2045,Kenya-edited,Solar PV (Distributed with Storage),2020,0.20060000000
19,2049,Kenya-edited,Solar PV (Distributed with Storage),2020,0.15240000000
19,2050,Kenya-edited,Solar PV (Distributed with Storage),2020,0.14040000000
20,2045,Kenya-edited,Solar PV (Utility),2020,0.12720000000
20,2049,Kenya-edited,Solar PV (Utility),2020,0.09670000000
20,2050,Kenya-edited,Solar PV (Utility),2020,0.08900000000
