asset,year,region,installed,technology,capacity
8,2050,Kenya,2020,Oil Fired Gas Turbine (SCGT),0.65770000000
8,2053,Kenya,2020,Oil Fired Gas Turbine (SCGT),0.16440000000
9,2030,Kenya,2020,Onshore Wind,3.51940000000
9,2035,Kenya,2020,Onshore Wind,2.11170000000
9,2040,Kenya,2020,Onshore Wind,1.26700000000
9,2045,Kenya,2020,Onshore Wind,0.76020000000
9,2048,Kenya,2020,Onshore Wind,0.57770000000
9,2049,Kenya,2020,Onshore Wind,0.51690000000
9,2050,Kenya,2020,Onshore Wind,0.45610000000
9,2053,Kenya,2020,Onshore Wind,0.11400000000
10,2030,Kenya,2020,Onshore Wind (With Storage),5.01850000000
10,2035,Kenya,2020,Onshore Wind (With Storage),5.01850000000
10,2040,Kenya,2020,Onshore Wind (With Storage),5.01850000000
10,2045,Kenya,2020,Onshore Wind (With Storage),5.01850000000
10,2048,Kenya,2020,Onshore Wind (With Storage),5.01850000000
10,2049,Kenya,2020,Onshore Wind (With Storage),5.01850000000
11,2030,Kenya,2020,Solar PV (Distributed with Storage),38.88980000000
11,2035,Kenya,2020,Solar PV (Distributed with Storage),38.71800000000
11,2040,Kenya,2020,Solar PV (Distributed with Storage),38.61490000000
11,2045,Kenya,2020,Solar PV (Distributed with Storage),38.55300000000
11,2048,Kenya,2020,Solar PV (Distributed with Storage),38.53080000000
11,2049,Kenya,2020,Solar PV (Distributed with Storage),0.06310000000
11,2050,Kenya,2020,Solar PV (Distributed with Storage),0.05570000000
11,2053,Kenya,2020,Solar PV (Distributed with Storage),0.01390000000
12,2030,Kenya,2020,Solar PV (Utility),5.08720000000
12,2035,Kenya,2020,Solar PV (Utility),4.97820000000
12,2040,Kenya,2020,Solar PV (Utility),4.91280000000
12,2045,Kenya,2020,Solar PV (Utility),4.87350000000
12,2048,Kenya,2020,Solar PV (Utility),4.85940000000
12,2049,Kenya,2020,Solar PV (Utility),0.04000000000
12,2050,Kenya,2020,Solar PV (Utility),0.03530000000
12,2053,Kenya,2020,Solar PV (Utility),0.00880000000
13,2030,Kenya,2025,Biomass Power Plant,97.23340000000
13,2035,Kenya,2025,Biomass Power Plant,97.23340000000
13,2040,Kenya,2025,Biomass Power Plant,97.23340000000
13,2045,Kenya,2025,Biomass Power Plant,97.23340000000
13,2048,Kenya,2025,Biomass Power Plant,97.23340000000
13,2049,Kenya,2025,Biomass Power Plant,97.23340000000
13,2050,Kenya,2025,Biomass Power Plant,97.23340000000
13,2053,Kenya,2025,Biomass Power Plant,97.23340000000
13,2054,Kenya,2025,Biomass Power Plant,97.23340000000
13,2055,Kenya,2025,Biomass Power Plant,97.23340000000
13,2058,Kenya,2025,Biomass Power Plant,97.23340000000
13,2059,Kenya,2025,Biomass Power Plant,97.23340000000
14,2030,Kenya,2025,CSP with Storage,60.92190000000
14,2035,Kenya,2025,CSP with Storage,60.92190000000
14,2040,Kenya,2025,CSP with Storage,60.92190000000
14,2045,Kenya,2025,CSP with Storage,60.92190000000
14,2048,Kenya,2025,CSP with Storage,60.92190000000
14,2049,Kenya,2025,CSP with Storage,60.92190000000
14,2050,Kenya,2025,CSP with Storage,60.92190000000
14,2053,Kenya,2025,CSP with Storage,60.92190000000
14,2054,Kenya,2025,CSP with Storage,60.92190000000
14,2055,Kenya,2025,CSP with Storage,60.92190000000
14,2058,Kenya,2025,CSP with Storage,60.92190000000
14,2059,Kenya,2025,CSP with Storage,60.92190000000
15,2030,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2035,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2040,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2045,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2048,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2049,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2050,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2053,Kenya,2025,Geothermal Power Plant,99.81920000000
15,2054,Kenya,2025,Geothermal Power Plant,99.81920000000
16,2030,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2035,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2040,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2045,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2048,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2049,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2050,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2053,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2054,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2055,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2058,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2059,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2060,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2064,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2065,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2074,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2075,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2079,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
17,2030,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2035,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2040,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2045,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2048,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2049,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2050,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2053,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2054,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2055,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2058,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2059,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2060,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2064,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2065,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2074,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2075,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2079,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
18,2030,Kenya,2025,Offshore Wind,57.70580000000
18,2035,Kenya,2025,Offshore Wind,57.70580000000
18,2040,Kenya,2025,Offshore Wind,57.70580000000
18,2045,Kenya,2025,Offshore Wind,57.70580000000
18,2048,Kenya,2025,Offshore Wind,57.70580000000
18,2049,Kenya,2025,Offshore Wind,57.70580000000
18,2050,Kenya,2025,Offshore Wind,57.70580000000
18,2053,Kenya,2025,Offshore Wind,57.70580000000
18,2054,Kenya,2025,Offshore Wind,57.70580000000
19,2030,Kenya,2025,Onshore Wind,67.67970000000
19,2035,Kenya,2025,Onshore Wind,67.67970000000
19,2040,Kenya,2025,Onshore Wind,67.67970000000
19,2045,Kenya,2025,Onshore Wind,67.67970000000
19,2048,Kenya,2025,Onshore Wind,67.67970000000
19,2049,Kenya,2025,Onshore Wind,67.67970000000
19,2050,Kenya,2025,Onshore Wind,67.67970000000
19,2053,Kenya,2025,Onshore Wind,67.67970000000
19,2054,Kenya,2025,Onshore Wind,67.67970000000
20,2030,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2035,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2040,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2045,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2048,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2049,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2050,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2053,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2054,Kenya,2025,Onshore Wind (With Storage),110.49460000000
21,2030,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2035,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2040,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2045,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2048,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2049,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2050,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2053,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
22,2035,Kenya,2030,CSP with Storage,80.55940000000
22,2040,Kenya,2030,CSP with Storage,80.55940000000
22,2045,Kenya,2030,CSP with Storage,80.55940000000
22,2048,Kenya,2030,CSP with Storage,80.55940000000
22,2049,Kenya,2030,CSP with Storage,80.55940000000
22,2050,Kenya,2030,CSP with Storage,80.55940000000
22,2053,Kenya,2030,CSP with Storage,80.55940000000
22,2054,Kenya,2030,CSP with Storage,80.55940000000
22,2055,Kenya,2030,CSP with Storage,80.55940000000
22,2058,Kenya,2030,CSP with Storage,80.55940000000
22,2059,Kenya,2030,CSP with Storage,80.55940000000
22,2060,Kenya,2030,CSP with Storage,80.55940000000
22,2064,Kenya,2030,CSP with Storage,80.55940000000
23,2035,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2040,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2045,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2048,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2049,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2050,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2053,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2054,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2055,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2058,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2059,Kenya,2030,Geothermal Power Plant,65.97510000000
24,2035,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2040,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2045,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2048,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2049,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2050,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2053,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2054,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2055,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2058,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2059,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2060,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2064,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2065,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2074,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2075,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2079,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2080,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2084,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
25,2035,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2040,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2045,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2048,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2049,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2050,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2053,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2054,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2055,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2058,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2059,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2060,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2064,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2065,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2074,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2075,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2079,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2080,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2084,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
26,2035,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2040,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2045,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2048,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2049,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2050,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2053,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2054,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2055,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2058,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
