asset,year,region,installed,technology,capacity
16,2055,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2058,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2059,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2060,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2063,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2064,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2065,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2068,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2069,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2070,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2073,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2074,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2075,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2078,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
16,2079,Kenya,2025,Large Hydropower Plant (Dam) (>100MW),34.59620000000
17,2050,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2053,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2054,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2055,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2058,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2059,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2060,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2063,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2064,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2065,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2068,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2069,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2070,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2073,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2074,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2075,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2078,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
17,2079,Kenya,2025,Medium Hydropower Plant (10-100MW),60.13630000000
18,2050,Kenya,2025,Offshore Wind,57.70580000000
18,2053,Kenya,2025,Offshore Wind,57.70580000000
18,2054,Kenya,2025,Offshore Wind,57.70580000000
19,2050,Kenya,2025,Onshore Wind,67.67970000000
19,2053,Kenya,2025,Onshore Wind,67.67970000000
19,2054,Kenya,2025,Onshore Wind,67.67970000000
20,2050,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2053,Kenya,2025,Onshore Wind (With Storage),110.49460000000
20,2054,Kenya,2025,Onshore Wind (With Storage),110.49460000000
21,2050,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
21,2053,Kenya,2025,Solar PV (Distributed with Storage),78.53510000000
22,2050,Kenya,2030,CSP with Storage,80.55940000000
22,2053,Kenya,2030,CSP with Storage,80.55940000000
22,2054,Kenya,2030,CSP with Storage,80.55940000000
22,2055,Kenya,2030,CSP with Storage,80.55940000000
22,2058,Kenya,2030,CSP with Storage,80.55940000000
22,2059,Kenya,2030,CSP with Storage,80.55940000000
22,2060,Kenya,2030,CSP with Storage,80.55940000000
22,2063,Kenya,2030,CSP with Storage,80.55940000000
22,2064,Kenya,2030,CSP with Storage,80.55940000000
23,2050,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2053,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2054,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2055,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2058,Kenya,2030,Geothermal Power Plant,65.97510000000
23,2059,Kenya,2030,Geothermal Power Plant,65.97510000000
24,2050,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2053,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2054,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2055,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2058,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2059,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2060,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2063,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2064,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2065,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2068,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2069,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2070,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2073,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2074,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2075,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2078,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2079,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2080,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
24,2084,Kenya,2030,Large Hydropower Plant (Dam) (>100MW),57.57820000000
25,2050,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2053,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2054,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2055,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2058,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2059,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2060,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2063,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2064,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2065,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2068,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2069,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2070,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2073,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2074,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2075,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2078,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2079,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2080,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
25,2084,Kenya,2030,Medium Hydropower Plant (10-100MW),47.19410000000
26,2050,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2053,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2054,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2055,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
26,2058,Kenya,2030,Solar PV (Distributed with Storage),64.06580000000
27,2050,Kenya,2035,Biomass Power Plant,44.16440000000
27,2053,Kenya,2035,Biomass Power Plant,44.16440000000
27,2054,Kenya,2035,Biomass Power Plant,44.16440000000
27,2055,Kenya,2035,Biomass Power Plant,44.16440000000
27,2058,Kenya,2035,Biomass Power Plant,44.16440000000
27,2059,Kenya,2035,Biomass Power Plant,44.16440000000
27,2060,Kenya,2035,Biomass Power Plant,44.16440000000
27,2063,Kenya,2035,Biomass Power Plant,44.16440000000
27,2064,Kenya,2035,Biomass Power Plant,44.16440000000
27,2065,Kenya,2035,Biomass Power Plant,44.16440000000
27,2068,Kenya,2035,Biomass Power Plant,44.16440000000
27,2069,Kenya,2035,Biomass Power Plant,44.16440000000
28,2050,Kenya,2035,CSP with Storage,69.88140000000
28,2053,Kenya,2035,CSP with Storage,69.88140000000
28,2054,Kenya,2035,CSP with Storage,69.88140000000
28,2055,Kenya,2035,CSP with Storage,69.88140000000
28,2058,Kenya,2035,CSP with Storage,69.88140000000
28,2059,Kenya,2035,CSP with Storage,69.88140000000
28,2060,Kenya,2035,CSP with Storage,69.88140000000
28,2063,Kenya,2035,CSP with Storage,69.88140000000
28,2064,Kenya,2035,CSP with Storage,69.88140000000
28,2065,Kenya,2035,CSP with Storage,69.88140000000
28,2068,Kenya,2035,CSP with Storage,69.88140000000
28,2069,Kenya,2035,CSP with Storage,69.88140000000
29,2050,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2053,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2054,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2055,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2058,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2059,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2060,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2063,Kenya,2035,Geothermal Power Plant,89.14870000000
29,2064,Kenya,2035,Geothermal Power Plant,89.14870000000
30,2050,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2053,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2054,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2055,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2058,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2059,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2060,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2063,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2064,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2065,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2068,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2069,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2070,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2073,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2074,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2075,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2078,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2079,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2080,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2084,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2085,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
30,2089,Kenya,2035,Large Hydropower Plant (Dam) (>100MW),65.75580000000
31,2050,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2053,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2054,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2055,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2058,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2059,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2060,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2063,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2064,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2065,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2068,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2069,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2070,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2073,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2074,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2075,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2078,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2079,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2080,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2084,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2085,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
31,2089,Kenya,2035,Medium Hydropower Plant (10-100MW),26.27080000000
32,2050,Kenya,2035,Onshore Wind,0.09470000000
32,2053,Kenya,2035,Onshore Wind,0.09470000000
32,2054,Kenya,2035,Onshore Wind,0.09470000000
32,2055,Kenya,2035,Onshore Wind,0.09470000000
32,2058,Kenya,2035,Onshore Wind,0.09470000000
32,2059,Kenya,2035,Onshore Wind,0.09470000000
32,2060,Kenya,2035,Onshore Wind,0.09470000000
32,2063,Kenya,2035,Onshore Wind,0.09470000000
32,2064,Kenya,2035,Onshore Wind,0.09470000000
33,2050,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
33,2053,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
33,2054,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
33,2055,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
33,2058,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
33,2059,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
33,2060,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
33,2063,Kenya,2035,Solar PV (Distributed with Storage),88.88890000000
34,2050,Kenya,2040,Biomass Power Plant,79.53060000000
34,2053,Kenya,2040,Biomass Power Plant,79.53060000000
34,2054,Kenya,2040,Biomass Power Plant,79.53060000000
34,2055,Kenya,2040,Biomass Power Plant,79.53060000000
34,2058,Kenya,2040,Biomass Power Plant,79.53060000000
34,2059,Kenya,2040,Biomass Power Plant,79.53060000000
34,2060,Kenya,2040,Biomass Power Plant,79.53060000000
34,2063,Kenya,2040,Biomass Power Plant,79.53060000000
34,2064,Kenya,2040,Biomass Power Plant,79.53060000000
34,2065,Kenya,2040,Biomass Power Plant,79.53060000000
34,2068,Kenya,2040,Biomass Power Plant,79.53060000000
34,2069,Kenya,2040,Biomass Power Plant,79.53060000000
34,2070,Kenya,2040,Biomass Power Plant,79.53060000000
34,2073,Kenya,2040,Biomass Power Plant,79.53060000000
34,2074,Kenya,2040,Biomass Power Plant,79.53060000000
35,2050,Kenya,2040,CSP with Storage,67.35230000000
35,2053,Kenya,2040,CSP with Storage,67.35230000000
35,2054,Kenya,2040,CSP with Storage,67.35230000000
35,2055,Kenya,2040,CSP with Storage,67.35230000000
35,2058,Kenya,2040,CSP with Storage,67.35230000000
35,2059,Kenya,2040,CSP with Storage,67.35230000000
35,2060,Kenya,2040,CSP with Storage,67.35230000000
35,2063,Kenya,2040,CSP with Storage,67.35230000000
35,2064,Kenya,2040,CSP with Storage,67.35230000000
35,2065,Kenya,2040,CSP with Storage,67.35230000000
35,2068,Kenya,2040,CSP with Storage,67.35230000000
35,2069,Kenya,2040,CSP with Storage,67.35230000000
35,2070,Kenya,2040,CSP with Storage,67.35230000000
35,2073,Kenya,2040,CSP with Storage,67.35230000000
35,2074,Kenya,2040,CSP with Storage,67.35230000000
36,2050,Kenya,2040,CSP without Storage,48.98960000000
36,2053,Kenya,2040,CSP without Storage,48.98960000000
36,2054,Kenya,2040,CSP without Storage,48.98960000000
36,2055,Kenya,2040,CSP without Storage,48.98960000000
36,2058,Kenya,2040,CSP without Storage,48.98960000000
36,2059,Kenya,2040,CSP without Storage,48.98960000000
36,2060,Kenya,2040,CSP without Storage,48.98960000000
36,2063,Kenya,2040,CSP without Storage,48.98960000000
36,2064,Kenya,2040,CSP without Storage,48.98960000000
36,2065,Kenya,2040,CSP without Storage,48.98960000000
36,2068,Kenya,2040,CSP without Storage,48.98960000000
36,2069,Kenya,2040,CSP without Storage,48.98960000000
36,2070,Kenya,2040,CSP without Storage,48.98960000000
36,2073,Kenya,2040,CSP without Storage,48.98960000000
36,2074,Kenya,2040,CSP without Storage,48.98960000000
37,2050,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2053,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2054,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2055,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2058,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2059,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2060,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2063,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2064,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2065,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2068,Kenya,2040,Geothermal Power Plant,39.10930000000
37,2069,Kenya,2040,Geothermal Power Plant,39.10930000000
38,2050,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2053,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2054,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2055,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2058,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2059,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2060,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2063,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2064,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2065,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2068,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2069,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2070,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2073,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2074,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2075,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2078,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2079,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2080,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2084,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2085,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2089,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2090,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
38,2094,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),74.02110000000
39,2050,Kenya,2040,Offshore Wind,0.21590000000
39,2053,Kenya,2040,Offshore Wind,0.21590000000
39,2054,Kenya,2040,Offshore Wind,0.21590000000
39,2055,Kenya,2040,Offshore Wind,0.21590000000
39,2058,Kenya,2040,Offshore Wind,0.21590000000
39,2059,Kenya,2040,Offshore Wind,0.21590000000
39,2060,Kenya,2040,Offshore Wind,0.21590000000
39,2063,Kenya,2040,Offshore Wind,0.21590000000
39,2064,Kenya,2040,Offshore Wind,0.21590000000
39,2065,Kenya,2040,Offshore Wind,0.21590000000
39,2068,Kenya,2040,Offshore Wind,0.21590000000
39,2069,Kenya,2040,Offshore Wind,0.21590000000
40,2050,Kenya,2040,Onshore Wind,35.80110000000
40,2053,Kenya,2040,Onshore Wind,35.80110000000
40,2054,Kenya,2040,Onshore Wind,35.80110000000
40,2055,Kenya,2040,Onshore Wind,35.80110000000
40,2058,Kenya,2040,Onshore Wind,35.80110000000
40,2059,Kenya,2040,Onshore Wind,35.80110000000
40,2060,Kenya,2040,Onshore Wind,35.80110000000
40,2063,Kenya,2040,Onshore Wind,35.80110000000
40,2064,Kenya,2040,Onshore Wind,35.80110000000
40,2065,Kenya,2040,Onshore Wind,35.80110000000
40,2068,Kenya,2040,Onshore Wind,35.80110000000
40,2069,Kenya,2040,Onshore Wind,35.80110000000
41,2050,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2053,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2054,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2055,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2058,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2059,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2060,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2063,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2064,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2065,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2068,Kenya,2040,Onshore Wind (With Storage),52.76400000000
41,2069,Kenya,2040,Onshore Wind (With Storage),52.76400000000
42,2050,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2053,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2054,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2055,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2058,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2059,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2060,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2063,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2064,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2065,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
42,2068,Kenya,2040,Solar PV (Distributed with Storage),61.46030000000
43,2050,Kenya,2040,Solar PV (Utility),50.05830000000
43,2053,Kenya,2040,Solar PV (Utility),50.05830000000
43,2054,Kenya,2040,Solar PV (Utility),50.05830000000
43,2055,Kenya,2040,Solar PV (Utility),50.05830000000
43,2058,Kenya,2040,Solar PV (Utility),50.05830000000
43,2059,Kenya,2040,Solar PV (Utility),50.05830000000
43,2060,Kenya,2040,Solar PV (Utility),50.05830000000
43,2063,Kenya,2040,Solar PV (Utility),50.05830000000
43,2064,Kenya,2040,Solar PV (Utility),50.05830000000
43,2065,Kenya,2040,Solar PV (Utility),50.05830000000
43,2068,Kenya,2040,Solar PV (Utility),50.05830000000
44,2050,Kenya,2045,Biomass Power Plant,64.17170000000
44,2053,Kenya,2045,Biomass Power Plant,64.17170000000
