asset,year,region,installed,technology,capacity
254,2114,Kenya,2090,Gas Power Plant (SCGT),203.98120000000
254,2115,Kenya,2090,Gas Power Plant (SCGT),203.98120000000
254,2118,Kenya,2090,Gas Power Plant (SCGT),203.98120000000
254,2119,Kenya,2090,Gas Power Plant (SCGT),203.98120000000
272,2100,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2103,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2104,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2105,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2108,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2109,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2110,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2113,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2114,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2115,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2118,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2119,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2120,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2123,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
272,2124,Kenya,2095,Gas Power Plant (SCGT),229.29850000000
290,2105,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2108,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2109,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2110,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2113,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2114,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2115,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2118,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2119,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2120,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2123,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2124,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2125,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2128,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
290,2129,Kenya,2100,Gas Power Plant (SCGT),248.39520000000
