,timeslice,region,technology,year,agent,category,sector,LCOE
248,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,31.54633564949
249,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,45.13836911569
250,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,65.39494480303
251,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,223.79803297390
252,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,inf
253,"('winter', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,0.00000000000
254,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,66.39798426266
255,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,38.84140169158
256,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,77.43994014065
257,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,87.42168794506
258,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,77.43994014065
259,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,67.86940045717
260,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,160.53150589077
261,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,549.37940673261
262,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,inf
263,"('winter', 'all-week', 'night')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,0.00000000000
264,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,50.33455345042
265,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,28.67467332940
266,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,57.17005199211
267,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,75.74506673384
268,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,57.17005199211
269,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,56.84558091774
270,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,118.51241688118
271,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,405.57945677210
272,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,inf
273,"('winter', 'all-week', 'night')",Kenya,Offshore Wind,2020,A1,retrofit,power,0.00000000000
274,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,20.57207811926
275,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,9.83766362613
276,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,19.61381303934
277,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,57.14351965187
278,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,19.61381303934
279,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,38.24403383577
280,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,40.65905450160
281,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,139.14556021888
282,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,inf
283,"('winter', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,0.00000000000
284,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,22.01090329417
285,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,10.74831247101
286,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,21.42941679806
287,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,58.04278538619
288,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,21.42941679806
289,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,39.14329957009
290,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,44.42276623917
291,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,152.02593369400
292,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,inf
293,"('winter', 'all-week', 'night')",Kenya,Onshore Wind,2020,A1,retrofit,power,0.00000000000
294,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,35.02828601983
295,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,18.98716229738
296,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,37.85560214538
297,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,67.81562654329
298,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,37.85560214538
299,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,48.26333905540
300,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,78.47393312964
301,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,268.55763893468
302,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,inf
303,"('winter', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,0.00000000000
304,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,48.02587499544
305,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,27.21348443384
306,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,54.25681044363
307,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,74.15899973192
308,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,54.25681044363
309,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,55.31656551535
310,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,112.47332307688
311,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,384.91215038028
312,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,inf
313,"('winter', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,0.00000000000
314,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,18.00635230258
315,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,8.21378652696
316,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,16.37621230934
317,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,55.39679804888
318,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,16.37621230934
319,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,36.55436383231
320,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,33.94757034073
321,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,116.17716396752
322,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,inf
323,"('winter', 'all-week', 'night')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,0.00000000000
324,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,31.43491713448
325,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,16.71287819273
326,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,33.32125414502
327,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,64.53808008969
328,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,33.32125414502
329,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,45.39728002354
330,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,61.62995619874
331,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,39.39829837943
332,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,39.39829837943
333,"('winter', 'all-week', 'day')",Kenya,Biomass Power Plant,2020,A1,retrofit,power,0.00000000000
334,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,57.22155916569
335,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,33.03353770615
336,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,65.86052647160
337,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,80.65473135919
338,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,65.86052647160
339,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,61.51393129305
340,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,121.81358575635
341,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,77.87199968146
342,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,77.87199968146
343,"('winter', 'all-week', 'day')",Kenya,CSP with Storage,2020,A1,retrofit,power,0.00000000000
344,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,41.56456414030
345,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,23.12404718375
346,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,46.10350559503
347,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,70.86910946832
348,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,46.10350559503
349,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,51.72830940217
350,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,85.27161230152
351,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,54.51174404347
352,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,54.51174404347
353,"('winter', 'all-week', 'day')",Kenya,CSP without Storage,2020,A1,retrofit,power,0.00000000000
354,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,31.24916131505
355,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,16.59531121840
356,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,33.08685529667
357,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,64.87051182292
358,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,33.08685529667
359,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,45.55082879384
360,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,61.19641935391
361,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,39.12115047071
362,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,39.12115047071
363,"('winter', 'all-week', 'day')",Kenya,Coal Power Plant,2020,A1,retrofit,power,0.00000000000
364,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,17.62566453500
365,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,7.97284490192
366,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,15.89583557298
367,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,55.90729721501
368,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,15.89583557298
369,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,36.76649714886
370,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,29.40044209959
371,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,18.79487669026
372,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,18.79487669026
373,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2020,A1,retrofit,power,0.00000000000
374,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,12.54426953890
375,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,4.75677211957
376,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,9.48379885347
377,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,52.12613928914
378,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,9.48379885347
379,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,33.22665347304
380,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,17.54093772088
381,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,11.21342917022
382,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,11.21342917022
383,"('winter', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2020,A1,retrofit,power,0.00000000000
384,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,48.42085700506
385,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,27.46347304752
386,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,54.75522458998
387,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,74.54900645549
388,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,54.75522458998
389,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,55.64952063939
390,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,101.27356359909
391,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,64.74134134423
392,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,64.74134134423
393,"('winter', 'all-week', 'day')",Kenya,Geothermal Power Plant,2020,A1,retrofit,power,0.00000000000
394,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,35.61334264475
395,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,19.35745130049
396,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,38.59386487931
397,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,68.18128693386
398,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,38.59386487931
399,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,48.62899944597
400,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,71.38201359108
401,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,45.63251432737
402,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,45.63251432737
403,"('winter', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2020,A1,retrofit,power,0.00000000000
404,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,17.96830483971
405,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,8.18970585426
406,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,16.32820153097
407,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,55.51616135215
408,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,16.32820153097
409,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,36.61667553605
410,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,30.20013277452
411,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,19.30609644200
412,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,19.30609644200
413,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2020,A1,retrofit,power,0.00000000000
414,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,15.82311525755
415,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,6.83199092885
416,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,13.62126094050
417,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,51.07171429670
418,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,13.62126094050
419,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,33.40662666283
420,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,25.19345935860
421,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,16.10547097397
422,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,16.10547097397
423,"('winter', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2020,A1,retrofit,power,0.00000000000
424,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,30.51588130372
425,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,16.13120994541
426,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,32.16155459442
427,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,64.99537359571
428,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,32.16155459442
429,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,45.44308610783
430,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,59.48501185423
431,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,38.02709580115
432,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,38.02709580115
433,"('winter', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2020,A1,retrofit,power,0.00000000000
434,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,67.59481509837
435,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,39.59888956228
436,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,78.95017960667
437,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,88.16970721737
438,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,78.95017960667
439,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,68.61741972948
440,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,146.02380248805
441,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,93.34891016094
442,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,93.34891016094
443,"('winter', 'all-week', 'day')",Kenya,Nuclear Power Plant,2020,A1,retrofit,power,0.00000000000
444,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,51.21811405216
445,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,29.23388890012
446,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,58.28498657733
447,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,76.29729210993
448,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,58.28498657733
449,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,57.39780629383
450,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,107.80210196777
451,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,68.91485226376
452,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,68.91485226376
453,"('winter', 'all-week', 'day')",Kenya,Offshore Wind,2020,A1,retrofit,power,0.00000000000
454,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,20.87520869214
455,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,10.02951841909
456,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,19.99632303228
457,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,57.33297625992
458,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,19.99632303228
459,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,38.43349044382
460,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,36.98457661186
461,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,23.64320052856
462,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,23.64320052856
463,"('winter', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2020,A1,retrofit,power,0.00000000000
464,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,22.34209394365
465,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,10.95792680613
466,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,21.84733483184
467,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,58.24977954212
468,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,21.84733483184
469,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,39.35029372602
470,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,40.40815066519
471,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,25.83179510954
472,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,25.83179510954
473,"('winter', 'all-week', 'day')",Kenya,Onshore Wind,2020,A1,retrofit,power,0.00000000000
474,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,35.61334264475
475,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,19.35745130049
476,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,38.59386487931
477,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,68.18128693386
478,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,38.59386487931
479,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,48.62899944597
480,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,71.38201359108
481,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,45.63251432737
482,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,45.63251432737
483,"('winter', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2020,A1,retrofit,power,0.00000000000
484,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,48.86441157659
485,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,27.74420378900
486,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,55.31493077341
487,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,74.68308509513
488,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,55.31493077341
489,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,55.84065087857
490,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,102.30877880816
491,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,65.40312530492
492,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,65.40312530492
493,"('winter', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2020,A1,retrofit,power,0.00000000000
494,"('winter', 'all-week', 'day')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,18.25944589790
495,"('winter', 'all-week', 'day')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,8.37397234679
496,"('winter', 'all-week', 'day')",Kenya,Solar PV (Utility),2020,A1,retrofit,power,16.69558236972
