,timeslice,region,technology,year,agent,category,sector,LCOE
4772,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,51.45594594729
4773,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,62.03961514547
4774,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,254.74478605119
4775,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,inf
4776,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,17.12724013221
4777,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,0.00000000000
4778,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,0.00000000000
4779,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,0.00000000000
4780,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,31.50419368710
4781,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,16.75672411211
4782,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,23.70462926644
4783,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,72.60908870288
4784,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,23.70462926644
4785,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,50.27433525155
4786,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,60.69750315341
4787,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,249.23385493588
4788,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,inf
4789,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,16.75672411211
4790,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,0.00000000000
4791,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,0.00000000000
4792,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2030,A1,retrofit,power,0.00000000000
4793,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,12.55540536502
4794,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,4.76382011079
4795,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,6.73906027810
4796,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,60.76609600158
4797,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,6.73906027810
4798,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,38.43134255025
4799,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,17.25587200518
4800,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,70.85541989281
4801,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,inf
4802,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,4.76382011079
4803,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,0.00000000000
4804,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,0.00000000000
4805,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2030,A1,retrofit,power,0.00000000000
4806,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,28.37641069469
4807,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,14.77711462324
4808,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,20.90420650397
4809,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,71.33010890072
4810,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,20.90420650397
4811,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,48.72542670678
4812,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,77.99599407884
4813,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,36.63163710949
4814,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,36.63163710949
4815,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,14.77711462324
4816,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
4817,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
4818,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
4819,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,36.38635302688
4820,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,19.84669837779
4821,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,28.07581172324
4822,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,76.33632285833
4823,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,28.07581172324
4824,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,53.73164066440
4825,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,104.75407935706
4826,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,49.19885208313
4827,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,49.19885208313
4828,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,19.84669837779
4829,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,0.00000000000
4830,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,0.00000000000
4831,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2030,A1,retrofit,power,0.00000000000
4832,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,26.97836128665
4833,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,13.89227322575
4834,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,19.65247983533
4835,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,70.45632802069
4836,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,19.65247983533
4837,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,47.85164582676
4838,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,73.32565767291
4839,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,34.43816470658
4840,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,34.43816470658
4841,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,13.89227322575
4842,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,0.00000000000
4843,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,0.00000000000
4844,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2030,A1,retrofit,power,0.00000000000
4845,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,28.21216998547
4846,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,14.67316480728
4847,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,20.75715556670
4848,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,71.53895784897
4849,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,20.75715556670
4850,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,48.80987181000
4851,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,77.44733009086
4852,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,36.37395132168
4853,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,36.37395132168
4854,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,14.67316480728
4855,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
4856,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
4857,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
4858,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,16.16661049748
4859,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,7.04939297943
4860,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,9.97230922069
4861,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,63.69898377746
4862,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,9.97230922069
4863,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,41.09430158352
4864,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,37.20782590514
4865,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,17.47504677464
4866,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,17.47504677464
4867,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,7.04939297943
4868,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
4869,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
4870,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
4871,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,11.67376650186
4872,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,4.20582083031
4873,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,5.94969555981
4874,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,60.36105008443
4875,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,5.94969555981
4876,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,37.96799709447
4877,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,22.19899091100
4878,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,10.42599024036
4879,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,10.42599024036
4880,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,4.20582083031
4881,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
4882,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
4883,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
4884,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,43.39495934441
4885,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,24.28252516104
4886,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,34.35088282389
4887,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,80.18679561103
4888,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,34.35088282389
4889,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,57.79374262106
4890,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,128.16709255346
4891,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,60.19501892244
4892,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,60.19501892244
4893,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,24.28252516104
4894,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
4895,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
4896,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
4897,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,32.07087136530
4898,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,17.11538087046
4899,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,24.21199728809
4900,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,74.32138218911
4901,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,24.21199728809
4902,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,51.44423492632
4903,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,90.33774256858
4904,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,42.42806853605
4905,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,42.42806853605
4906,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,17.11538087046
4907,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
4908,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
4909,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
4910,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,16.46956459509
4911,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,7.24113607919
4912,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,10.24355551655
4913,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,63.35842389270
4914,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,10.24355551655
4915,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,40.96537090274
4916,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,38.21987708393
4917,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,17.95036720941
4918,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,17.95036720941
4919,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,7.24113607919
4920,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
4921,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
4922,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
4923,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,14.57284093140
4924,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,6.04067806420
4925,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,8.54534687011
4926,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,58.94336760510
4927,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,8.54534687011
4928,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,37.84012501677
4929,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,31.88366498185
4930,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,14.97449884000
4931,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,14.97449884000
4932,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,6.04067806420
4933,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
4934,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
4935,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
4936,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,27.56382190418
4937,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,14.26281792039
4938,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,20.17666493508
4939,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,71.50447627591
4940,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,20.17666493508
4941,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,48.62732901312
4942,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,75.28145266882
4943,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,35.35672430837
4944,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,35.35672430837
4945,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,14.26281792039
4946,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
4947,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
4948,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
4949,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,60.34809968438
4950,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,35.01236081925
4951,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,49.52967247091
4952,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,91.99464988853
4953,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,49.52967247091
4954,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,69.11750262574
4955,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,184.80090539970
4956,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,86.79368222047
4957,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,86.79368222047
4958,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,35.01236081925
4959,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
4960,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
4961,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
4962,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,30.21665822258
4963,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,15.94182824849
4964,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,22.55184992367
4965,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,71.95035740988
4966,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,22.55184992367
4967,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,49.55730441992
4968,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,84.14354149455
4969,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,39.51889713316
4970,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,39.51889713316
4971,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,15.94182824849
4972,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,0.00000000000
4973,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,0.00000000000
4974,"('autumn', 'all-week', 'day')",Kenya,Offshore Wind,2030,A1,retrofit,power,0.00000000000
4975,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,19.03977720979
4976,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,8.86785292393
4977,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,12.54476436896
4978,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,64.96480677689
4979,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,12.54476436896
4980,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,42.57175378692
4981,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,46.80595242317
4982,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,21.98290740974
4983,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,21.98290740974
4984,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,8.86785292393
4985,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
4986,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
4987,"('autumn', 'all-week', 'day')",Kenya,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
4988,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,16.20385904726
4989,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,7.07296801094
4990,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,10.00565926030
4991,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,63.19235792531
4992,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,10.00565926030
4993,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,40.79930493534
4994,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,37.33225874502
4995,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,17.53348796100
4996,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,17.53348796100
4997,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,7.07296801094
4998,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,0.00000000000
4999,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,0.00000000000
5000,"('autumn', 'all-week', 'day')",Kenya,Onshore Wind,2030,A1,retrofit,power,0.00000000000
5001,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,32.07087136530
5002,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,17.11538087046
5003,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,24.21199728809
5004,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,74.32138218911
5005,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,24.21199728809
5006,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,51.44423492632
5007,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,90.33774256858
5008,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,42.42806853605
5009,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,42.42806853605
5010,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,17.11538087046
5011,"('autumn', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,0.00000000000
