,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
942,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
943,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Geothermal Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
944,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.00000000000
945,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2020.00000000000,A1,retrofit,power,0.00000000000
946,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.00000000000
947,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,0.00000000000
948,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Onshore Wind,2020.00000000000,A1,retrofit,power,0.00000000000
949,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.00000000000
950,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2020.00000000000,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.00000000000
951,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Biomass Power Plant,2020.00000000000,A1,retrofit,power,0.13431686524
952,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Geothermal Power Plant,2020.00000000000,A1,retrofit,power,0.98800501248
953,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2020.00000000000,A1,retrofit,power,0.83176683234
954,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2020.00000000000,A1,retrofit,power,0.68650842232
955,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2020.00000000000,A1,retrofit,power,0.41471660899
956,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2020.00000000000,A1,retrofit,power,1.06737135574
957,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Onshore Wind,2020.00000000000,A1,retrofit,power,0.13849180887
958,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2020.00000000000,A1,retrofit,power,0.03599395016
959,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2020.00000000000,Solar PV (Utility),2020.00000000000,A1,retrofit,power,0.02282914386
960,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
961,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
962,"('winter', 'all-week', 'night')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
963,"('winter', 'all-week', 'night')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
964,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
965,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
966,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
967,"('winter', 'all-week', 'night')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
968,"('winter', 'all-week', 'night')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
969,"('winter', 'all-week', 'night')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
970,"('winter', 'all-week', 'night')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
971,"('winter', 'all-week', 'night')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
972,"('winter', 'all-week', 'day')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
973,"('winter', 'all-week', 'day')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
974,"('winter', 'all-week', 'day')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
975,"('winter', 'all-week', 'day')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
976,"('winter', 'all-week', 'day')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
977,"('winter', 'all-week', 'day')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
978,"('winter', 'all-week', 'day')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
979,"('winter', 'all-week', 'day')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
980,"('winter', 'all-week', 'day')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
981,"('winter', 'all-week', 'day')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
982,"('winter', 'all-week', 'day')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
983,"('winter', 'all-week', 'day')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
984,"('spring', 'all-week', 'night')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
985,"('spring', 'all-week', 'night')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
986,"('spring', 'all-week', 'night')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
987,"('spring', 'all-week', 'night')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
988,"('spring', 'all-week', 'night')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
989,"('spring', 'all-week', 'night')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
990,"('spring', 'all-week', 'night')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
991,"('spring', 'all-week', 'night')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
992,"('spring', 'all-week', 'night')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
993,"('spring', 'all-week', 'night')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
994,"('spring', 'all-week', 'night')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
995,"('spring', 'all-week', 'night')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
996,"('spring', 'all-week', 'day')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
997,"('spring', 'all-week', 'day')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
998,"('spring', 'all-week', 'day')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
999,"('spring', 'all-week', 'day')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1000,"('spring', 'all-week', 'day')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1001,"('spring', 'all-week', 'day')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1002,"('spring', 'all-week', 'day')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1003,"('spring', 'all-week', 'day')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1004,"('spring', 'all-week', 'day')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1005,"('spring', 'all-week', 'day')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1006,"('spring', 'all-week', 'day')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1007,"('spring', 'all-week', 'day')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1008,"('summer', 'all-week', 'night')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1009,"('summer', 'all-week', 'night')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1010,"('summer', 'all-week', 'night')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1011,"('summer', 'all-week', 'night')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1012,"('summer', 'all-week', 'night')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1013,"('summer', 'all-week', 'night')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1014,"('summer', 'all-week', 'night')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1015,"('summer', 'all-week', 'night')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1016,"('summer', 'all-week', 'night')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1017,"('summer', 'all-week', 'night')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1018,"('summer', 'all-week', 'night')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1019,"('summer', 'all-week', 'night')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1020,"('summer', 'all-week', 'day')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1021,"('summer', 'all-week', 'day')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1022,"('summer', 'all-week', 'day')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1023,"('summer', 'all-week', 'day')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1024,"('summer', 'all-week', 'day')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1025,"('summer', 'all-week', 'day')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1026,"('summer', 'all-week', 'day')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1027,"('summer', 'all-week', 'day')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1028,"('summer', 'all-week', 'day')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1029,"('summer', 'all-week', 'day')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1030,"('summer', 'all-week', 'day')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1031,"('summer', 'all-week', 'day')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1032,"('autumn', 'all-week', 'night')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1033,"('autumn', 'all-week', 'night')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1034,"('autumn', 'all-week', 'night')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1035,"('autumn', 'all-week', 'night')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1036,"('autumn', 'all-week', 'night')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1037,"('autumn', 'all-week', 'night')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1038,"('autumn', 'all-week', 'night')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1039,"('autumn', 'all-week', 'night')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1040,"('autumn', 'all-week', 'night')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1041,"('autumn', 'all-week', 'night')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1042,"('autumn', 'all-week', 'night')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1043,"('autumn', 'all-week', 'night')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1044,"('autumn', 'all-week', 'day')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1045,"('autumn', 'all-week', 'day')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1046,"('autumn', 'all-week', 'day')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1047,"('autumn', 'all-week', 'day')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1048,"('autumn', 'all-week', 'day')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1049,"('autumn', 'all-week', 'day')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1050,"('autumn', 'all-week', 'day')",hfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1051,"('autumn', 'all-week', 'day')",lfo,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1052,"('autumn', 'all-week', 'day')",solar,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1053,"('autumn', 'all-week', 'day')",uranium,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1054,"('autumn', 'all-week', 'day')",wind,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1055,"('autumn', 'all-week', 'day')",electricity,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,newcapa,power,0.00000000000
1056,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Biomass Power Plant,2025.00000000000,A1,retrofit,power,11.38762887881
1057,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1058,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1059,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2025.00000000000,A1,retrofit,power,40.33498148874
1060,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1061,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2025.00000000000,A1,retrofit,power,70.04211669747
1062,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Onshore Wind,2025.00000000000,A1,retrofit,power,0.00000000000
1063,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2025.00000000000,A1,retrofit,power,0.00000000000
1064,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2020.00000000000,Solar PV (Utility),2025.00000000000,A1,retrofit,power,0.00000000000
1065,"('winter', 'all-week', 'night')",CO2f,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1066,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Biomass Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1067,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1068,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1069,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1070,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1071,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2025.00000000000,A1,retrofit,power,0.00000000000
1072,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Onshore Wind,2025.00000000000,A1,retrofit,power,0.00000000000
1073,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2025.00000000000,A1,retrofit,power,0.00000000000
1074,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2020.00000000000,Solar PV (Utility),2025.00000000000,A1,retrofit,power,0.00000000000
1075,"('winter', 'all-week', 'night')",biomass,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1076,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Biomass Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1077,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1078,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1079,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1080,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1081,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2025.00000000000,A1,retrofit,power,0.00000000000
1082,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Onshore Wind,2025.00000000000,A1,retrofit,power,0.00000000000
1083,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2025.00000000000,A1,retrofit,power,0.00000000000
1084,"('winter', 'all-week', 'night')",coal,Kenya-edited,2020.00000000000,Solar PV (Utility),2025.00000000000,A1,retrofit,power,0.00000000000
1085,"('winter', 'all-week', 'night')",coal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1086,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Biomass Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1087,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1088,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1089,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1090,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1091,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2025.00000000000,A1,retrofit,power,0.00000000000
1092,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Onshore Wind,2025.00000000000,A1,retrofit,power,0.00000000000
1093,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2025.00000000000,A1,retrofit,power,0.00000000000
1094,"('winter', 'all-week', 'night')",gas,Kenya-edited,2020.00000000000,Solar PV (Utility),2025.00000000000,A1,retrofit,power,0.00000000000
1095,"('winter', 'all-week', 'night')",gas,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1096,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Biomass Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1097,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1098,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1099,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1100,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1101,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2025.00000000000,A1,retrofit,power,0.00000000000
1102,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Onshore Wind,2025.00000000000,A1,retrofit,power,0.00000000000
1103,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2025.00000000000,A1,retrofit,power,0.00000000000
1104,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2020.00000000000,Solar PV (Utility),2025.00000000000,A1,retrofit,power,0.00000000000
1105,"('winter', 'all-week', 'night')",geothermal,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1106,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Biomass Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1107,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1108,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1109,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1110,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1111,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2025.00000000000,A1,retrofit,power,0.00000000000
1112,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Onshore Wind,2025.00000000000,A1,retrofit,power,0.00000000000
1113,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2025.00000000000,A1,retrofit,power,0.00000000000
1114,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2020.00000000000,Solar PV (Utility),2025.00000000000,A1,retrofit,power,0.00000000000
1115,"('winter', 'all-week', 'night')",hydro,Kenya-edited,2025.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1116,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Biomass Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1117,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Geothermal Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1118,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Large Hydropower Plant (Dam) (>100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1119,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Light Fuel Oil Power Plant,2025.00000000000,A1,retrofit,power,0.00000000000
1120,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Medium Hydropower Plant (10-100MW),2025.00000000000,A1,retrofit,power,0.00000000000
1121,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Oil Fired Gas Turbine (SCGT),2025.00000000000,A1,retrofit,power,0.00000000000
1122,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Onshore Wind,2025.00000000000,A1,retrofit,power,0.00000000000
1123,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Solar PV (Distributed with Storage),2025.00000000000,A1,retrofit,power,0.00000000000
1124,"('winter', 'all-week', 'night')",hfo,Kenya-edited,2020.00000000000,Solar PV (Utility),2025.00000000000,A1,retrofit,power,0.00000000000
