,timeslice,region,technology,year,agent,category,sector,LCOE
9608,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9609,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9610,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9611,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9612,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9613,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9614,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9615,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9616,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9617,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9618,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9619,"('spring', 'all-week', 'day')",Kenya,Small Hydropower Plant (<10MW),2040,A1,newcapa,power,0.00000000000
9620,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9621,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9622,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9623,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9624,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9625,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9626,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9627,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9628,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9629,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9630,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9631,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9632,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9633,"('spring', 'all-week', 'day')",Kenya,Solar PV (Distributed with Storage),2040,A1,newcapa,power,0.00000000000
9634,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9635,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9636,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9637,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9638,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9639,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9640,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9641,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9642,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9643,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9644,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9645,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9646,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9647,"('spring', 'all-week', 'day')",Kenya,Solar PV (Utility),2040,A1,newcapa,power,0.00000000000
9648,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9649,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9650,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9651,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9652,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9653,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9654,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9655,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9656,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9657,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9658,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9659,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9660,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9661,"('summer', 'all-week', 'night')",Kenya,Biomass Power Plant,2040,A1,newcapa,power,0.00000000000
9662,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9663,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9664,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9665,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9666,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9667,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9668,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9669,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9670,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9671,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9672,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9673,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9674,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9675,"('summer', 'all-week', 'night')",Kenya,CSP with Storage,2040,A1,newcapa,power,0.00000000000
9676,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9677,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9678,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9679,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9680,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9681,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9682,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9683,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9684,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9685,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9686,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9687,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9688,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9689,"('summer', 'all-week', 'night')",Kenya,CSP without Storage,2040,A1,newcapa,power,0.00000000000
9690,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9691,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9692,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9693,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9694,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9695,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9696,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9697,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9698,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9699,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9700,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9701,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9702,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9703,"('summer', 'all-week', 'night')",Kenya,Coal Power Plant,2040,A1,newcapa,power,0.00000000000
9704,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9705,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9706,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9707,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9708,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9709,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9710,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9711,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9712,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9713,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9714,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9715,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9716,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9717,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (CCGT),2040,A1,newcapa,power,0.00000000000
9718,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9719,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9720,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9721,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9722,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9723,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9724,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9725,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9726,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9727,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9728,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9729,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9730,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9731,"('summer', 'all-week', 'night')",Kenya,Gas Power Plant (SCGT),2040,A1,newcapa,power,0.00000000000
9732,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9733,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9734,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9735,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9736,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9737,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9738,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9739,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9740,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9741,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9742,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9743,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9744,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9745,"('summer', 'all-week', 'night')",Kenya,Geothermal Power Plant,2040,A1,newcapa,power,0.00000000000
9746,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9747,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9748,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9749,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9750,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9751,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9752,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9753,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9754,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9755,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9756,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9757,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9758,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9759,"('summer', 'all-week', 'night')",Kenya,Large Hydropower Plant (Dam) (>100MW),2040,A1,newcapa,power,0.00000000000
9760,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9761,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9762,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9763,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9764,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9765,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9766,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9767,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9768,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9769,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9770,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9771,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9772,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9773,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Power Plant,2040,A1,newcapa,power,0.00000000000
9774,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9775,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9776,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9777,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9778,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9779,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9780,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9781,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9782,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9783,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9784,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9785,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9786,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9787,"('summer', 'all-week', 'night')",Kenya,Light Fuel Oil Standalone Generator (1kW),2040,A1,newcapa,power,0.00000000000
9788,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9789,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9790,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9791,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9792,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9793,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9794,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9795,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9796,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9797,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9798,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9799,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9800,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9801,"('summer', 'all-week', 'night')",Kenya,Medium Hydropower Plant (10-100MW),2040,A1,newcapa,power,0.00000000000
9802,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9803,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9804,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9805,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9806,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9807,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9808,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9809,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9810,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9811,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9812,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9813,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9814,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9815,"('summer', 'all-week', 'night')",Kenya,Nuclear Power Plant,2040,A1,newcapa,power,0.00000000000
9816,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9817,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9818,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9819,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9820,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9821,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9822,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9823,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9824,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9825,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9826,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9827,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9828,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9829,"('summer', 'all-week', 'night')",Kenya,Offshore Wind,2040,A1,newcapa,power,0.00000000000
9830,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9831,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9832,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9833,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9834,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9835,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9836,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9837,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9838,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9839,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9840,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9841,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9842,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9843,"('summer', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2040,A1,newcapa,power,0.00000000000
9844,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
9845,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
9846,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
9847,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
9848,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
9849,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
9850,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
9851,"('summer', 'all-week', 'night')",Kenya,Onshore Wind,2040,A1,newcapa,power,0.00000000000
