,timeslice,region,installed,technology,year,agent,category,sector,LCOE
3277,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2025,A1,retrofit,power,23.50765415230
3278,"('autumn', 'all-week', 'day')",Kenya,2025,Onshore Wind,2025,A1,retrofit,power,0.00000000000
3279,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,32.05629502701
3280,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,16.44767806859
3281,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,23.26744224557
3282,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,67.57795130995
3283,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,23.26744224557
3284,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,47.12395221772
3285,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,86.81349888744
3286,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,40.77287058373
3287,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,40.77287058373
3288,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,31.81822157000
3289,"('autumn', 'all-week', 'day')",Kenya,2025,Small Hydropower Plant (<10MW),2025,A1,retrofit,power,0.00000000000
3290,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,37.15706061327
3291,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,19.67601071812
3292,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,27.83435116745
3293,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,68.80803492406
3294,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,27.83435116745
3295,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,49.13546238980
3296,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,103.85316220594
3297,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,48.77572690830
3298,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,48.77572690830
3299,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2025,A1,retrofit,power,34.72013419585
3300,"('autumn', 'all-week', 'day')",Kenya,2025,Solar PV (Distributed with Storage),2025,A1,retrofit,power,0.00000000000
3301,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,14.15420990302
3302,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,5.11724444581
3303,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,7.23902633613
3304,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,54.43125323016
3305,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,7.23902633613
3306,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,34.75868069590
3307,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,27.00963257487
3308,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,12.68535847700
3309,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,12.68535847700
3310,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2025,A1,retrofit,power,21.18904554276
3311,"('autumn', 'all-week', 'day')",Kenya,2025,Solar PV (Utility),2025,A1,retrofit,power,0.00000000000
3312,"('winter', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3313,"('winter', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3314,"('winter', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3315,"('winter', 'all-week', 'night')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3316,"('winter', 'all-week', 'night')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3317,"('winter', 'all-week', 'night')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3318,"('winter', 'all-week', 'night')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3319,"('winter', 'all-week', 'night')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3320,"('winter', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3321,"('winter', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3322,"('winter', 'all-week', 'night')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3323,"('winter', 'all-week', 'night')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3324,"('winter', 'all-week', 'night')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3325,"('winter', 'all-week', 'night')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3326,"('winter', 'all-week', 'night')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3327,"('winter', 'all-week', 'night')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3328,"('winter', 'all-week', 'night')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3329,"('winter', 'all-week', 'night')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3330,"('winter', 'all-week', 'day')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3331,"('winter', 'all-week', 'day')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3332,"('winter', 'all-week', 'day')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3333,"('winter', 'all-week', 'day')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3334,"('winter', 'all-week', 'day')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3335,"('winter', 'all-week', 'day')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3336,"('winter', 'all-week', 'day')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3337,"('winter', 'all-week', 'day')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3338,"('winter', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3339,"('winter', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3340,"('winter', 'all-week', 'day')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3341,"('winter', 'all-week', 'day')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3342,"('winter', 'all-week', 'day')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3343,"('winter', 'all-week', 'day')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3344,"('winter', 'all-week', 'day')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3345,"('winter', 'all-week', 'day')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3346,"('winter', 'all-week', 'day')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3347,"('winter', 'all-week', 'day')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3348,"('spring', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3349,"('spring', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3350,"('spring', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3351,"('spring', 'all-week', 'night')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3352,"('spring', 'all-week', 'night')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3353,"('spring', 'all-week', 'night')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3354,"('spring', 'all-week', 'night')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3355,"('spring', 'all-week', 'night')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3356,"('spring', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3357,"('spring', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3358,"('spring', 'all-week', 'night')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3359,"('spring', 'all-week', 'night')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3360,"('spring', 'all-week', 'night')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3361,"('spring', 'all-week', 'night')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3362,"('spring', 'all-week', 'night')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3363,"('spring', 'all-week', 'night')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3364,"('spring', 'all-week', 'night')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3365,"('spring', 'all-week', 'night')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3366,"('spring', 'all-week', 'day')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3367,"('spring', 'all-week', 'day')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3368,"('spring', 'all-week', 'day')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3369,"('spring', 'all-week', 'day')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3370,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3371,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3372,"('spring', 'all-week', 'day')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3373,"('spring', 'all-week', 'day')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3374,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3375,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3376,"('spring', 'all-week', 'day')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3377,"('spring', 'all-week', 'day')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3378,"('spring', 'all-week', 'day')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3379,"('spring', 'all-week', 'day')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3380,"('spring', 'all-week', 'day')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3381,"('spring', 'all-week', 'day')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3382,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3383,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3384,"('summer', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3385,"('summer', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3386,"('summer', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3387,"('summer', 'all-week', 'night')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3388,"('summer', 'all-week', 'night')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3389,"('summer', 'all-week', 'night')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3390,"('summer', 'all-week', 'night')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3391,"('summer', 'all-week', 'night')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3392,"('summer', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3393,"('summer', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3394,"('summer', 'all-week', 'night')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3395,"('summer', 'all-week', 'night')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3396,"('summer', 'all-week', 'night')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3397,"('summer', 'all-week', 'night')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3398,"('summer', 'all-week', 'night')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3399,"('summer', 'all-week', 'night')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3400,"('summer', 'all-week', 'night')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3401,"('summer', 'all-week', 'night')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3402,"('summer', 'all-week', 'day')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3403,"('summer', 'all-week', 'day')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3404,"('summer', 'all-week', 'day')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3405,"('summer', 'all-week', 'day')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3406,"('summer', 'all-week', 'day')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3407,"('summer', 'all-week', 'day')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3408,"('summer', 'all-week', 'day')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3409,"('summer', 'all-week', 'day')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3410,"('summer', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3411,"('summer', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3412,"('summer', 'all-week', 'day')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3413,"('summer', 'all-week', 'day')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3414,"('summer', 'all-week', 'day')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3415,"('summer', 'all-week', 'day')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3416,"('summer', 'all-week', 'day')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3417,"('summer', 'all-week', 'day')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3418,"('summer', 'all-week', 'day')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3419,"('summer', 'all-week', 'day')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3420,"('autumn', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3421,"('autumn', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3422,"('autumn', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3423,"('autumn', 'all-week', 'night')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3424,"('autumn', 'all-week', 'night')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3425,"('autumn', 'all-week', 'night')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3426,"('autumn', 'all-week', 'night')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3427,"('autumn', 'all-week', 'night')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3428,"('autumn', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3429,"('autumn', 'all-week', 'night')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3430,"('autumn', 'all-week', 'night')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3431,"('autumn', 'all-week', 'night')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3432,"('autumn', 'all-week', 'night')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3433,"('autumn', 'all-week', 'night')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3434,"('autumn', 'all-week', 'night')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3435,"('autumn', 'all-week', 'night')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3436,"('autumn', 'all-week', 'night')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3437,"('autumn', 'all-week', 'night')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3438,"('autumn', 'all-week', 'day')",Kenya,2030,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
3439,"('autumn', 'all-week', 'day')",Kenya,2030,CSP with Storage,2030,A1,newcapa,power,0.00000000000
3440,"('autumn', 'all-week', 'day')",Kenya,2030,CSP without Storage,2030,A1,newcapa,power,0.00000000000
3441,"('autumn', 'all-week', 'day')",Kenya,2030,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
3442,"('autumn', 'all-week', 'day')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
3443,"('autumn', 'all-week', 'day')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
3444,"('autumn', 'all-week', 'day')",Kenya,2030,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
3445,"('autumn', 'all-week', 'day')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
3446,"('autumn', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
3447,"('autumn', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
3448,"('autumn', 'all-week', 'day')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
3449,"('autumn', 'all-week', 'day')",Kenya,2030,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
3450,"('autumn', 'all-week', 'day')",Kenya,2030,Offshore Wind,2030,A1,newcapa,power,0.00000000000
3451,"('autumn', 'all-week', 'day')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
3452,"('autumn', 'all-week', 'day')",Kenya,2030,Onshore Wind,2030,A1,newcapa,power,0.00000000000
3453,"('autumn', 'all-week', 'day')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
3454,"('autumn', 'all-week', 'day')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
3455,"('autumn', 'all-week', 'day')",Kenya,2030,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
3456,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,27.14357300173
3457,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,13.33836033107
3458,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,26.59331796199
3459,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,67.80256355952
3460,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,26.59331796199
3461,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,46.03677940512
3462,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,55.12743422024
3463,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,188.66001492482
3464,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,inf
3465,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,29.29962836381
3466,"('winter', 'all-week', 'night')",Kenya,2025,Biomass Power Plant,2030,A1,retrofit,power,29.29962836381
3467,"('winter', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
3468,"('winter', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
3469,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,34.11077084036
3470,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,17.74797921628
3471,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,35.38498411030
3472,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,72.15706220866
3473,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,35.38498411030
3474,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,50.39127805426
3475,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,73.35238937151
3476,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,251.03042086550
3477,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,inf
3478,"('winter', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,33.39798003360
3479,"('winter', 'all-week', 'night')",Kenya,2025,CSP with Storage,2030,A1,retrofit,power,33.39798003360
3480,"('winter', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,retrofit,power,0.00000000000
3481,"('winter', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,retrofit,power,0.00000000000
3482,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,25.69765522105
3483,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,12.42322249519
3484,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,24.76876428917
3485,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,66.89886494659
3486,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,24.76876428917
3487,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,45.13308079219
3488,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,51.34516948256
3489,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,175.71614839093
3490,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,inf
3491,"('winter', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,28.44908849282
3492,"('winter', 'all-week', 'night')",Kenya,2025,CSP without Storage,2030,A1,retrofit,power,28.44908849282
3493,"('winter', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,retrofit,power,0.00000000000
3494,"('winter', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,retrofit,power,0.00000000000
3495,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,26.92896816311
3496,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,13.20253448384
3497,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,26.32251553342
3498,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,68.03346468450
3499,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,26.32251553342
3500,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,46.12189844853
3501,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,54.56606598443
3502,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,186.73887084192
3503,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,inf
3504,"('winter', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,29.18504679310
3505,"('winter', 'all-week', 'night')",Kenya,2025,Coal Power Plant,2030,A1,retrofit,power,29.18504679310
3506,"('winter', 'all-week', 'night')",Kenya,2030,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
3507,"('winter', 'all-week', 'night')",Kenya,2030,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
3508,"('winter', 'all-week', 'night')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,16.11777780547
3509,"('winter', 'all-week', 'night')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,6.36000894103
3510,"('winter', 'all-week', 'night')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,12.68024808364
3511,"('winter', 'all-week', 'night')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,60.91144156185
