asset,year,region,installed,technology,capacity
25,2084,Kenya,2055,CSP without Storage,203.93300000000
25,2085,Kenya,2055,CSP without Storage,203.93300000000
25,2089,Kenya,2055,CSP without Storage,203.93300000000
26,2070,Kenya,2055,Offshore Wind,63.74050000000
26,2073,Kenya,2055,Offshore Wind,63.74050000000
26,2074,Kenya,2055,Offshore Wind,63.74050000000
26,2075,Kenya,2055,Offshore Wind,63.74050000000
26,2079,Kenya,2055,Offshore Wind,63.74050000000
26,2080,Kenya,2055,Offshore Wind,63.74050000000
26,2083,Kenya,2055,Offshore Wind,63.74050000000
26,2084,Kenya,2055,Offshore Wind,63.74050000000
27,2070,Kenya,2055,Onshore Wind,422.46100000000
27,2073,Kenya,2055,Onshore Wind,422.46100000000
27,2074,Kenya,2055,Onshore Wind,422.46100000000
27,2075,Kenya,2055,Onshore Wind,422.46100000000
27,2079,Kenya,2055,Onshore Wind,422.46100000000
27,2080,Kenya,2055,Onshore Wind,422.46100000000
27,2083,Kenya,2055,Onshore Wind,422.46100000000
27,2084,Kenya,2055,Onshore Wind,422.46100000000
28,2070,Kenya,2055,Solar PV (Utility),226.84870000000
28,2073,Kenya,2055,Solar PV (Utility),226.84870000000
28,2074,Kenya,2055,Solar PV (Utility),226.84870000000
28,2075,Kenya,2055,Solar PV (Utility),226.84870000000
28,2079,Kenya,2055,Solar PV (Utility),226.84870000000
28,2080,Kenya,2055,Solar PV (Utility),226.84870000000
28,2083,Kenya,2055,Solar PV (Utility),226.84870000000
29,2070,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2073,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2074,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2075,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2079,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2080,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2083,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2084,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2085,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
29,2089,Kenya,2060,Gas Power Plant (SCGT),50.89180000000
30,2070,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2073,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2074,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2075,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2079,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2080,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2083,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2084,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2085,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2089,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2090,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
30,2094,Kenya,2065,Gas Power Plant (SCGT),171.40500000000
31,2075,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2079,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2080,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2083,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2084,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2085,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2089,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2090,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2094,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2095,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
31,2099,Kenya,2070,Gas Power Plant (SCGT),1421.75510000000
