asset,year,region,installed,technology,capacity
12,2059,Kenya,2030,Offshore Wind,379.24830000000
13,2055,Kenya,2030,Onshore Wind,1264.86130000000
13,2058,Kenya,2030,Onshore Wind,1264.86130000000
13,2059,Kenya,2030,Onshore Wind,1264.86130000000
14,2055,Kenya,2030,Solar PV (Distributed with Storage),5465.31590000000
14,2058,Kenya,2030,Solar PV (Distributed with Storage),5465.31590000000
15,2055,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2058,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2059,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2060,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2068,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2069,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2070,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2073,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2074,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2075,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2079,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2080,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2083,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2084,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2085,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
15,2094,Kenya,2040,Medium Hydropower Plant (10-100MW),354.21950000000
16,2055,Kenya,2040,Offshore Wind,48.63740000000
16,2058,Kenya,2040,Offshore Wind,48.63740000000
16,2059,Kenya,2040,Offshore Wind,48.63740000000
16,2060,Kenya,2040,Offshore Wind,48.63740000000
16,2068,Kenya,2040,Offshore Wind,48.63740000000
16,2069,Kenya,2040,Offshore Wind,48.63740000000
17,2055,Kenya,2040,Onshore Wind,853.71230000000
17,2058,Kenya,2040,Onshore Wind,853.71230000000
17,2059,Kenya,2040,Onshore Wind,853.71230000000
17,2060,Kenya,2040,Onshore Wind,853.71230000000
17,2068,Kenya,2040,Onshore Wind,853.71230000000
17,2069,Kenya,2040,Onshore Wind,853.71230000000
18,2055,Kenya,2040,Solar PV (Distributed with Storage),16.07760000000
18,2058,Kenya,2040,Solar PV (Distributed with Storage),16.07760000000
18,2059,Kenya,2040,Solar PV (Distributed with Storage),16.07760000000
18,2060,Kenya,2040,Solar PV (Distributed with Storage),16.07760000000
18,2068,Kenya,2040,Solar PV (Distributed with Storage),16.07760000000
19,2055,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2058,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2059,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2060,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2068,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2069,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2070,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2073,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2074,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2075,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2079,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2080,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2083,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2084,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2085,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2094,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2095,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2099,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
20,2055,Kenya,2045,Onshore Wind,443.45660000000
20,2058,Kenya,2045,Onshore Wind,443.45660000000
20,2059,Kenya,2045,Onshore Wind,443.45660000000
20,2060,Kenya,2045,Onshore Wind,443.45660000000
20,2068,Kenya,2045,Onshore Wind,443.45660000000
20,2069,Kenya,2045,Onshore Wind,443.45660000000
20,2070,Kenya,2045,Onshore Wind,443.45660000000
20,2073,Kenya,2045,Onshore Wind,443.45660000000
20,2074,Kenya,2045,Onshore Wind,443.45660000000
21,2055,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2058,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2059,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2060,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2068,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2069,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2070,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2073,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
22,2060,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2068,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2069,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2070,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2073,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2074,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2075,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2079,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2080,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2083,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
