asset,year,region,installed,technology,capacity
18,2068,Kenya,2040,Solar PV (Distributed with Storage),16.07760000000
19,2065,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2068,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2069,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2070,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2073,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2074,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2075,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2079,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2080,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2083,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2084,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2085,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2093,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2094,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2095,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
19,2099,Kenya,2045,Medium Hydropower Plant (10-100MW),191.55960000000
20,2065,Kenya,2045,Onshore Wind,443.45660000000
20,2068,Kenya,2045,Onshore Wind,443.45660000000
20,2069,Kenya,2045,Onshore Wind,443.45660000000
20,2070,Kenya,2045,Onshore Wind,443.45660000000
20,2073,Kenya,2045,Onshore Wind,443.45660000000
20,2074,Kenya,2045,Onshore Wind,443.45660000000
21,2065,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2068,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2069,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2070,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
21,2073,Kenya,2045,Solar PV (Distributed with Storage),4761.33720000000
22,2065,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2068,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2069,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2070,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2073,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2074,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2075,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2079,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2080,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
22,2083,Kenya,2055,Solar PV (Distributed with Storage),12712.75860000000
23,2070,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2073,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2074,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2075,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2079,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2080,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2083,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2084,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2085,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
23,2093,Kenya,2065,Solar PV (Distributed with Storage),2854.21070000000
