,timeslice,region,installed,technology,year,agent,category,sector,LCOE
5390,"('autumn', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5391,"('autumn', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5392,"('autumn', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5393,"('autumn', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5394,"('autumn', 'all-week', 'night')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5395,"('autumn', 'all-week', 'night')",Kenya,2025,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5396,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5397,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5398,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5399,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5400,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5401,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5402,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5403,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5404,"('autumn', 'all-week', 'night')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5405,"('autumn', 'all-week', 'night')",Kenya,2025,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5406,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5407,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5408,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5409,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5410,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5411,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5412,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5413,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5414,"('autumn', 'all-week', 'night')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5415,"('autumn', 'all-week', 'night')",Kenya,2025,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5416,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5417,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5418,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5419,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5420,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5421,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5422,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5423,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5424,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5425,"('autumn', 'all-week', 'night')",Kenya,2025,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5426,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5427,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5428,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5429,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5430,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5431,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5432,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5433,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5434,"('autumn', 'all-week', 'night')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5435,"('autumn', 'all-week', 'night')",Kenya,2025,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5436,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5437,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5438,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5439,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5440,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5441,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5442,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5443,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5444,"('autumn', 'all-week', 'day')",Kenya,2020,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5445,"('autumn', 'all-week', 'day')",Kenya,2025,Biomass Power Plant,2030,A1,newcapa,power,0.00000000000
5446,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5447,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5448,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5449,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5450,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5451,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5452,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5453,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5454,"('autumn', 'all-week', 'day')",Kenya,2020,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5455,"('autumn', 'all-week', 'day')",Kenya,2025,CSP with Storage,2030,A1,newcapa,power,0.00000000000
5456,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5457,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5458,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5459,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5460,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5461,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5462,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5463,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5464,"('autumn', 'all-week', 'day')",Kenya,2020,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5465,"('autumn', 'all-week', 'day')",Kenya,2025,CSP without Storage,2030,A1,newcapa,power,0.00000000000
5466,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5467,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5468,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5469,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5470,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5471,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5472,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5473,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5474,"('autumn', 'all-week', 'day')",Kenya,2020,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5475,"('autumn', 'all-week', 'day')",Kenya,2025,Coal Power Plant,2030,A1,newcapa,power,0.00000000000
5476,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5477,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5478,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5479,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5480,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5481,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5482,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5483,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5484,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5485,"('autumn', 'all-week', 'day')",Kenya,2025,Gas Power Plant (CCGT),2030,A1,newcapa,power,0.00000000000
5486,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5487,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5488,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5489,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5490,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5491,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5492,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5493,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5494,"('autumn', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5495,"('autumn', 'all-week', 'day')",Kenya,2025,Gas Power Plant (SCGT),2030,A1,newcapa,power,0.00000000000
5496,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5497,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5498,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5499,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5500,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5501,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5502,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5503,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5504,"('autumn', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5505,"('autumn', 'all-week', 'day')",Kenya,2025,Geothermal Power Plant,2030,A1,newcapa,power,0.00000000000
5506,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5507,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5508,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5509,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5510,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5511,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5512,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5513,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5514,"('autumn', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5515,"('autumn', 'all-week', 'day')",Kenya,2025,Large Hydropower Plant (Dam) (>100MW),2030,A1,newcapa,power,0.00000000000
5516,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5517,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5518,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5519,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5520,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5521,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5522,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5523,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5524,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5525,"('autumn', 'all-week', 'day')",Kenya,2025,Light Fuel Oil Power Plant,2030,A1,newcapa,power,0.00000000000
5526,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5527,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5528,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5529,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5530,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5531,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5532,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5533,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5534,"('autumn', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5535,"('autumn', 'all-week', 'day')",Kenya,2025,Light Fuel Oil Standalone Generator (1kW),2030,A1,newcapa,power,0.00000000000
5536,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5537,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5538,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5539,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5540,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5541,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5542,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5543,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5544,"('autumn', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5545,"('autumn', 'all-week', 'day')",Kenya,2025,Medium Hydropower Plant (10-100MW),2030,A1,newcapa,power,0.00000000000
5546,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5547,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5548,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5549,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5550,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5551,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5552,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5553,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5554,"('autumn', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5555,"('autumn', 'all-week', 'day')",Kenya,2025,Nuclear Power Plant,2030,A1,newcapa,power,0.00000000000
5556,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5557,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5558,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5559,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5560,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5561,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5562,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5563,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5564,"('autumn', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5565,"('autumn', 'all-week', 'day')",Kenya,2025,Offshore Wind,2030,A1,newcapa,power,0.00000000000
5566,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5567,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5568,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5569,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5570,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5571,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5572,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5573,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5574,"('autumn', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5575,"('autumn', 'all-week', 'day')",Kenya,2025,Oil Fired Gas Turbine (SCGT),2030,A1,newcapa,power,0.00000000000
5576,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5577,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5578,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5579,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5580,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5581,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5582,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5583,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5584,"('autumn', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5585,"('autumn', 'all-week', 'day')",Kenya,2025,Onshore Wind,2030,A1,newcapa,power,0.00000000000
5586,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5587,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5588,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5589,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5590,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5591,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5592,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5593,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5594,"('autumn', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5595,"('autumn', 'all-week', 'day')",Kenya,2025,Small Hydropower Plant (<10MW),2030,A1,newcapa,power,0.00000000000
5596,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5597,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5598,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5599,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5600,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5601,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5602,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5603,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5604,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5605,"('autumn', 'all-week', 'day')",Kenya,2025,Solar PV (Distributed with Storage),2030,A1,newcapa,power,0.00000000000
5606,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5607,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5608,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5609,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5610,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5611,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5612,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5613,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5614,"('autumn', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5615,"('autumn', 'all-week', 'day')",Kenya,2025,Solar PV (Utility),2030,A1,newcapa,power,0.00000000000
5616,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,26.15797711251
5617,"('winter', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,12.71456546448
